so;GM-BH-ST;germynd, stýfður, boðhætti;active, voice, clipped, imperative;
so;GM-FH-NT-1P-ET;germynd, framsöguhætti, nútíð, 1. persónu, eintölu;active, voice, indicative, present, tense, 1st, person, singular;
so;GM-FH-NT-1P-FT;germynd, framsöguhætti, nútíð, 1. persónu, fleirtölu;active, voice, indicative, present, tense, 1st, person, plural;
so;GM-FH-NT-2P-ET;germynd, framsöguhætti, nútíð, 2. persónu, eintölu;active, voice, indicative, present, tense, 2nd, person, singular;
so;GM-FH-NT-2P-FT;germynd, framsöguhætti, nútíð, 2. persónu, fleirtölu;active, voice, indicative, present, tense, 2nd, person, plural;
so;GM-FH-NT-3P-ET;germynd, framsöguhætti, nútíð, 3. persónu, eintölu;active, voice, indicative, present, tense, 3rd, person, singular;
so;GM-FH-NT-3P-FT;germynd, framsöguhætti, nútíð, 3. persónu, fleirtölu;active, voice, indicative, present, tense, 3rd, person, plural;
so;GM-FH-ÞT-1P-ET;germynd, framsöguhætti, þátíð, 1. persónu, eintölu;active, voice, indicative, past, tense, 1st, person, singular;
so;GM-FH-ÞT-1P-FT;germynd, framsöguhætti, þátíð, 1. persónu, fleirtölu;active, voice, indicative, past, tense, 1st, person, plural;
so;GM-FH-ÞT-2P-ET;germynd, framsöguhætti, þátíð, 2. persónu, eintölu;active, voice, indicative, past, tense, 2nd, person, singular;
so;GM-FH-ÞT-2P-FT;germynd, framsöguhætti, þátíð, 2. persónu, fleirtölu;active, voice, indicative, past, tense, 2nd, person, plural;
so;GM-FH-ÞT-3P-ET;germynd, framsöguhætti, þátíð, 3. persónu, eintölu;active, voice, indicative, past, tense, 3rd, person, singular;
so;GM-FH-ÞT-3P-FT;germynd, framsöguhætti, þátíð, 3. persónu, fleirtölu;active, voice, indicative, past, tense, 3rd, person, plural;
so;GM-NH;germynd, nafnhætti;active, voice, infinitive;
so;GM-NH-ÞT;germynd, nafnhætti, þátíð;active, voice, infinitive, past, tense;
so;GM-SAGNB;germynd, sagnbót;active, voice, supine;
so;GM-VH-NT-1P-ET;germynd, viðtengingarhætti, nútíð, 1. persónu, eintölu;active, voice, subjunctive, present, tense, 1st, person, singular;
so;GM-VH-NT-1P-FT;germynd, viðtengingarhætti, nútíð, 1. persónu, fleirtölu;active, voice, subjunctive, present, tense, 1st, person, plural;
so;GM-VH-NT-2P-ET;germynd, viðtengingarhætti, nútíð, 2. persónu, eintölu;active, voice, subjunctive, present, tense, 2nd, person, singular;
so;GM-VH-NT-2P-FT;germynd, viðtengingarhætti, nútíð, 2. persónu, fleirtölu;active, voice, subjunctive, present, tense, 2nd, person, plural;
so;GM-VH-NT-3P-ET;germynd, viðtengingarhætti, nútíð, 3. persónu, eintölu;active, voice, subjunctive, present, tense, 3rd, person, singular;
so;GM-VH-NT-3P-FT;germynd, viðtengingarhætti, nútíð, 3. persónu, fleirtölu;active, voice, subjunctive, present, tense, 3rd, person, plural;
so;GM-VH-ÞT-1P-ET;germynd, viðtengingarhætti, þátíð, 1. persónu, eintölu;active, voice, subjunctive, present, tense, 1st, person, singular;
so;GM-VH-ÞT-1P-FT;germynd, viðtengingarhætti, þátíð, 1. persónu, fleirtölu;active, voice, subjunctive, present, tense, 1st, person, plural;
so;GM-VH-ÞT-2P-ET;germynd, viðtengingarhætti, þátíð, 2. persónu, eintölu;active, voice, subjunctive, present, tense, 2nd, person, singular;
so;GM-VH-ÞT-2P-FT;germynd, viðtengingarhætti, þátíð, 2. persónu, fleirtölu;active, voice, subjunctive, present, tense, 2nd, person, plural;
so;GM-VH-ÞT-3P-ET;germynd, viðtengingarhætti, þátíð, 3. persónu, eintölu;active, voice, subjunctive, present, tense, 3rd, person, singular;
so;GM-VH-ÞT-3P-FT;germynd, viðtengingarhætti, þátíð, 3. persónu, fleirtölu;active, voice, subjunctive, present, tense, 3rd, person, plural;
so;LHNT;lýsingarhætti nútíðar;present, participle;
so;LHÞT-SB-HK-EFET;lýsingarhætti þátíðar, hvorugkyni, eignarfalli, eintölu;past, participle, indefinite, neuter, genitive, singular;
so;LHÞT-SB-HK-EFFT;lýsingarhætti þátíðar, hvorugkyni, eignarfalli, fleirtölu;past, participle, indefinite, neuter, genitive, plural;
so;LHÞT-SB-HK-NFET;lýsingarhætti þátíðar, hvorugkyni, nefnifalli, eintölu;past, participle, indefinite, neuter, nominative, singular;
so;LHÞT-SB-HK-NFFT;lýsingarhætti þátíðar, hvorugkyni, nefnifalli, fleirtölu;past, participle, indefinite, neuter, nominative, plural;
so;LHÞT-SB-HK-ÞFET;lýsingarhætti þátíðar, hvorugkyni, þolfalli, eintölu;past, participle, indefinite, neuter, accusative, singular;
so;LHÞT-SB-HK-ÞFFT;lýsingarhætti þátíðar, hvorugkyni, þolfalli, fleirtölu;past, participle, indefinite, neuter, accusative, plural;
so;LHÞT-SB-HK-ÞGFET;lýsingarhætti þátíðar, hvorugkyni, þágufalli, eintölu;past, participle, indefinite, neuter, dative, singular;
so;LHÞT-SB-HK-ÞGFFT;lýsingarhætti þátíðar, hvorugkyni, þágufalli, fleirtölu;past, participle, indefinite, neuter, dative, plural;
so;LHÞT-SB-KK-EFET;lýsingarhætti þátíðar, karlkyni, eignarfalli, eintölu;past, participle, indefinite, masculine, genitive, singular;
so;LHÞT-SB-KK-EFFT;lýsingarhætti þátíðar, karlkyni, eignarfalli, fleirtölu;past, participle, indefinite, masculine, genitive, plural;
so;LHÞT-SB-KK-NFET;lýsingarhætti þátíðar, karlkyni, nefnifalli, eintölu;past, participle, indefinite, masculine, nominative, singular;
so;LHÞT-SB-KK-NFFT;lýsingarhætti þátíðar, karlkyni, nefnifalli, fleirtölu;past, participle, indefinite, masculine, nominative, plural;
so;LHÞT-SB-KK-ÞFET;lýsingarhætti þátíðar, karlkyni, þolfalli, eintölu;past, participle, indefinite, masculine, accusative, singular;
so;LHÞT-SB-KK-ÞFFT;lýsingarhætti þátíðar, karlkyni, þolfalli, fleirtölu;past, participle, indefinite, masculine, accusative, plural;
so;LHÞT-SB-KK-ÞGFET;lýsingarhætti þátíðar, karlkyni, þágufalli, eintölu;past, participle, indefinite, masculine, dative, singular;
so;LHÞT-SB-KK-ÞGFFT;lýsingarhætti þátíðar, karlkyni, þágufalli, fleirtölu;past, participle, indefinite, masculine, dative, plural;
so;LHÞT-SB-KVK-EFET;lýsingarhætti þátíðar, kvenkyni, eignarfalli, eintölu;past, participle, indefinite, feminine, genitive, singular;
so;LHÞT-SB-KVK-EFFT;lýsingarhætti þátíðar, kvenkyni, eignarfalli, fleirtölu;past, participle, indefinite, feminine, genitive, plural;
so;LHÞT-SB-KVK-NFET;lýsingarhætti þátíðar, kvenkyni, nefnifalli, eintölu;past, participle, indefinite, feminine, nominative, singular;
so;LHÞT-SB-KVK-NFFT;lýsingarhætti þátíðar, kvenkyni, nefnifalli, fleirtölu;past, participle, indefinite, feminine, nominative, plural;
so;LHÞT-SB-KVK-ÞFET;lýsingarhætti þátíðar, kvenkyni, þolfalli, eintölu;past, participle, indefinite, feminine, accusative, singular;
so;LHÞT-SB-KVK-ÞFFT;lýsingarhætti þátíðar, kvenkyni, þolfalli, fleirtölu;past, participle, indefinite, feminine, accusative, plural;
so;LHÞT-SB-KVK-ÞGFET;lýsingarhætti þátíðar, kvenkyni, þágufalli, eintölu;past, participle, indefinite, feminine, dative, singular;
so;LHÞT-SB-KVK-ÞGFFT;lýsingarhætti þátíðar, kvenkyni, þágufalli, fleirtölu;past, participle, indefinite, feminine, dative, plural;
so;LHÞT-VB-HK-EFET;lýsingarhætti þátíðar, hvorugkyni, eignarfalli, eintölu;past, participle, definite, neuter, genitive, singular;
so;LHÞT-VB-HK-EFFT;lýsingarhætti þátíðar, hvorugkyni, eignarfalli, fleirtölu;past, participle, definite, neuter, genitive, plural;
so;LHÞT-VB-HK-NFET;lýsingarhætti þátíðar, hvorugkyni, nefnifalli, eintölu;past, participle, definite, neuter, nominative, singular;
so;LHÞT-VB-HK-NFFT;lýsingarhætti þátíðar, hvorugkyni, nefnifalli, fleirtölu;past, participle, definite, neuter, nominative, plural;
so;LHÞT-VB-HK-ÞFET;lýsingarhætti þátíðar, hvorugkyni, þolfalli, eintölu;past, participle, definite, neuter, accusative, singular;
so;LHÞT-VB-HK-ÞFFT;lýsingarhætti þátíðar, hvorugkyni, þolfalli, fleirtölu;past, participle, definite, neuter, accusative, plural;
so;LHÞT-VB-HK-ÞGFET;lýsingarhætti þátíðar, hvorugkyni, þágufalli, eintölu;past, participle, definite, neuter, dative, singular;
so;LHÞT-VB-HK-ÞGFFT;lýsingarhætti þátíðar, hvorugkyni, þágufalli, fleirtölu;past, participle, definite, neuter, dative, plural;
so;LHÞT-VB-KK-EFET;lýsingarhætti þátíðar, karlkyni, eignarfalli, eintölu;past, participle, definite, masculine, genitive, singular;
so;LHÞT-VB-KK-EFFT;lýsingarhætti þátíðar, karlkyni, eignarfalli, fleirtölu;past, participle, definite, masculine, genitive, plural;
so;LHÞT-VB-KK-NFET;lýsingarhætti þátíðar, karlkyni, nefnifalli, eintölu;past, participle, definite, masculine, nominative, singular;
so;LHÞT-VB-KK-NFFT;lýsingarhætti þátíðar, karlkyni, nefnifalli, fleirtölu;past, participle, definite, masculine, nominative, plural;
so;LHÞT-VB-KK-ÞFET;lýsingarhætti þátíðar, karlkyni, þolfalli, eintölu;past, participle, definite, masculine, accusative, singular;
so;LHÞT-VB-KK-ÞFFT;lýsingarhætti þátíðar, karlkyni, þolfalli, fleirtölu;past, participle, definite, masculine, accusative, plural;
so;LHÞT-VB-KK-ÞGFET;lýsingarhætti þátíðar, karlkyni, þágufalli, eintölu;past, participle, definite, masculine, dative, singular;
so;LHÞT-VB-KK-ÞGFFT;lýsingarhætti þátíðar, karlkyni, þágufalli, fleirtölu;past, participle, definite, masculine, dative, plural;
so;LHÞT-VB-KVK-EFET;lýsingarhætti þátíðar, kvenkyni, eignarfalli, eintölu;past, participle, definite, feminine, genitive, singular;
so;LHÞT-VB-KVK-EFFT;lýsingarhætti þátíðar, kvenkyni, eignarfalli, fleirtölu;past, participle, definite, feminine, genitive, plural;
so;LHÞT-VB-KVK-NFET;lýsingarhætti þátíðar, kvenkyni, nefnifalli, eintölu;past, participle, definite, feminine, nominative, singular;
so;LHÞT-VB-KVK-NFFT;lýsingarhætti þátíðar, kvenkyni, nefnifalli, fleirtölu;past, participle, definite, feminine, nominative, plural;
so;LHÞT-VB-KVK-ÞFET;lýsingarhætti þátíðar, kvenkyni, þolfalli, eintölu;past, participle, definite, feminine, accusative, singular;
so;LHÞT-VB-KVK-ÞFFT;lýsingarhætti þátíðar, kvenkyni, þolfalli, fleirtölu;past, participle, definite, feminine, accusative, plural;
so;LHÞT-VB-KVK-ÞGFET;lýsingarhætti þátíðar, kvenkyni, þágufalli, eintölu;past, participle, definite, feminine, dative, singular;
so;LHÞT-VB-KVK-ÞGFFT;lýsingarhætti þátíðar, kvenkyni, þágufalli, fleirtölu;past, participle, definite, feminine, dative, plural;
so;MM-BH-ET;miðmynd, boðhætti, eintölu;middle, voice, imperative, singular;
so;MM-BH-FT;miðmynd, boðhætti, fleirtölu;middle, voice, imperative, plural;
so;MM-FH-NT-1P-ET;miðmynd, framsöguhætti, nútíð, 1. persónu, eintölu;middle, voice, indicative, present, tense, 1st, person, singular;
so;MM-FH-NT-1P-FT;miðmynd, framsöguhætti, nútíð, 1. persónu, fleirtölu;middle, voice, indicative, present, tense, 1st, person, plural;
so;MM-FH-NT-2P-ET;miðmynd, framsöguhætti, nútíð, 2. persónu, eintölu;middle, voice, indicative, present, tense, 2nd, person, singular;
so;MM-FH-NT-2P-FT;miðmynd, framsöguhætti, nútíð, 2. persónu, fleirtölu;middle, voice, indicative, present, tense, 2nd, person, plural;
so;MM-FH-NT-3P-ET;miðmynd, framsöguhætti, nútíð, 3. persónu, eintölu;middle, voice, indicative, present, tense, 3rd, person, singular;
so;MM-FH-NT-3P-FT;miðmynd, framsöguhætti, nútíð, 3. persónu, fleirtölu;middle, voice, indicative, present, tense, 3rd, person, plural;
so;MM-FH-ÞT-1P-ET;miðmynd, framsöguhætti, þátíð, 1. persónu, eintölu;middle, voice, indicative, past, tense, 1st, person, singular;
so;MM-FH-ÞT-1P-FT;miðmynd, framsöguhætti, þátíð, 1. persónu, fleirtölu;middle, voice, indicative, past, tense, 1st, person, plural;
so;MM-FH-ÞT-2P-ET;miðmynd, framsöguhætti, þátíð, 2. persónu, eintölu;middle, voice, indicative, past, tense, 2nd, person, singular;
so;MM-FH-ÞT-2P-FT;miðmynd, framsöguhætti, þátíð, 2. persónu, fleirtölu;middle, voice, indicative, past, tense, 2nd, person, plural;
so;MM-FH-ÞT-3P-ET;miðmynd, framsöguhætti, þátíð, 3. persónu, eintölu;middle, voice, indicative, past, tense, 3rd, person, singular;
so;MM-FH-ÞT-3P-FT;miðmynd, framsöguhætti, þátíð, 3. persónu, fleirtölu;middle, voice, indicative, past, tense, 3rd, person, plural;
so;MM-NH;miðmynd, nafnhætti;middle, voice, infinitive;
so;MM-SAGNB;miðmynd, sagnbót;middle, voice, supine;
so;MM-VH-NT-1P-ET;miðmynd, viðtengingarhætti, nútíð, 1. persónu, eintölu;middle, voice, subjunctive, present, tense, 1st, person, singular;
so;MM-VH-NT-1P-FT;miðmynd, viðtengingarhætti, nútíð, 1. persónu, fleirtölu;middle, voice, subjunctive, present, tense, 1st, person, plural;
so;MM-VH-NT-2P-ET;miðmynd, viðtengingarhætti, nútíð, 2. persónu, eintölu;middle, voice, subjunctive, present, tense, 2nd, person, singular;
so;MM-VH-NT-2P-FT;miðmynd, viðtengingarhætti, nútíð, 2. persónu, fleirtölu;middle, voice, subjunctive, present, tense, 2nd, person, plural;
so;MM-VH-NT-3P-ET;miðmynd, viðtengingarhætti, nútíð, 3. persónu, eintölu;middle, voice, subjunctive, present, tense, 3rd, person, singular;
so;MM-VH-NT-3P-FT;miðmynd, viðtengingarhætti, nútíð, 3. persónu, fleirtölu;middle, voice, subjunctive, present, tense, 3rd, person, plural;
so;MM-VH-ÞT-1P-ET;miðmynd, viðtengingarhætti, þátíð, 1. persónu, eintölu;middle, voice, subjunctive, past, tense, 1st, person, singular;
so;MM-VH-ÞT-1P-FT;miðmynd, viðtengingarhætti, þátíð, 1. persónu, fleirtölu;middle, voice, subjunctive, past, tense, 1st, person, plural;
so;MM-VH-ÞT-2P-ET;miðmynd, viðtengingarhætti, þátíð, 2. persónu, eintölu;middle, voice, subjunctive, past, tense, 2nd, person, singular;
so;MM-VH-ÞT-2P-FT;miðmynd, viðtengingarhætti, þátíð, 2. persónu, fleirtölu;middle, voice, subjunctive, past, tense, 2nd, person, plural;
so;MM-VH-ÞT-3P-ET;miðmynd, viðtengingarhætti, þátíð, 3. persónu, eintölu;middle, voice, subjunctive, past, tense, 3rd, person, singular;
so;MM-VH-ÞT-3P-FT;miðmynd, viðtengingarhætti, þátíð, 3. persónu, fleirtölu;middle, voice, subjunctive, past, tense, 3rd, person, plural;
so;OP-EF-GM-FH-NT-1P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, framsöguhætti, nútíð, 1. persónu, eintölu;impersonal, genitive, subject, active, voice, indicative, present, tense, 1st, person, singular;
so;OP-EF-GM-FH-NT-1P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, framsöguhætti, nútíð, 1. persónu, fleirtölu;impersonal, genitive, subject, active, voice, indicative, present, tense, 1st, person, plural;
so;OP-EF-GM-FH-NT-2P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, framsöguhætti, nútíð, 2. persónu, eintölu;impersonal, genitive, subject, active, voice, indicative, present, tense, 2nd, person, singular;
so;OP-EF-GM-FH-NT-2P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, framsöguhætti, nútíð, 2. persónu, fleirtölu;impersonal, genitive, subject, active, voice, indicative, present, tense, 2nd, person, plural;
so;OP-EF-GM-FH-NT-3P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, framsöguhætti, nútíð, 3. persónu, eintölu;impersonal, genitive, subject, active, voice, indicative, present, tense, 3rd, person, singular;
so;OP-EF-GM-FH-NT-3P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, framsöguhætti, nútíð, 3. persónu, fleirtölu;impersonal, genitive, subject, active, voice, indicative, present, tense, 3rd, person, plural;
so;OP-EF-GM-FH-ÞT-1P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, framsöguhætti, þátíð, 1. persónu, eintölu;impersonal, genitive, subject, active, voice, indicative, past, tense, 1st, person, singular;
so;OP-EF-GM-FH-ÞT-1P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, framsöguhætti, þátíð, 1. persónu, fleirtölu;impersonal, genitive, subject, active, voice, indicative, past, tense, 1st, person, plural;
so;OP-EF-GM-FH-ÞT-2P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, framsöguhætti, þátíð, 2. persónu, eintölu;impersonal, genitive, subject, active, voice, indicative, past, tense, 2nd, person, singular;
so;OP-EF-GM-FH-ÞT-2P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, framsöguhætti, þátíð, 2. persónu, fleirtölu;impersonal, genitive, subject, active, voice, indicativepast, tense, 2nd, person, plural;
so;OP-EF-GM-FH-ÞT-3P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, framsöguhætti, þátíð, 3. persónu, eintölu;impersonal, genitive, subject, active, voice, indicative, past, tense, 3rd, person, singular;
so;OP-EF-GM-FH-ÞT-3P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, framsöguhætti, þátíð, 3. persónu, fleirtölu;impersonal, genitive, subject, active, voice, indicativepast, tense, 3rd, person, plural;
so;OP-EF-GM-VH-NT-1P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 1. persónu, eintölu;impersonal, genitive, subject, active, voice, subjunctive, present, tense, 1st, person, singular;
so;OP-EF-GM-VH-NT-1P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 1. persónu, fleirtölu;impersonal, genitive, subject, active, voice, subjunctive, present, tense, 1st, person, plural;
so;OP-EF-GM-VH-NT-2P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 2. persónu, eintölu;impersonal, genitive, subject, active, voice, subjunctive, present, tense, 2nd, person, singular;
so;OP-EF-GM-VH-NT-2P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 2. persónu, fleirtölu;impersonal, genitive, subject, active, voice, subjunctive, present, tense, 2nd, person, plural;
so;OP-EF-GM-VH-NT-3P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 3. persónu, eintölu;impersonal, genitive, subject, active, voice, subjunctive, present, tense, 3rd, person, singular;
so;OP-EF-GM-VH-NT-3P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 3. persónu, fleirtölu;impersonal, genitive, subject, active, voice, subjunctive, present, tense, 3rd, person, plural;
so;OP-EF-GM-VH-ÞT-1P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 1. persónu, eintölu;impersonal, genitive, subject, active, voice, subjunctive, past, tense, 1st, person, singular;
so;OP-EF-GM-VH-ÞT-1P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 1. persónu, fleirtölu;impersonal, genitive, subject, active, voice, subjunctive, past, tense, 1st, person, plural;
so;OP-EF-GM-VH-ÞT-2P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 2. persónu, eintölu;impersonal, genitive, subject, active, voice, subjunctive, past, tense, 2nd, person, singular;
so;OP-EF-GM-VH-ÞT-2P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 2. persónu, fleirtölu;impersonal, genitive, subject, active, voice, subjunctive, past, tense, 2nd, person, plural;
so;OP-EF-GM-VH-ÞT-3P-ET;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 3. persónu, eintölu;impersonal, genitive, subject, active, voice, subjunctive, past, tense, 3rd, person, singular;
so;OP-EF-GM-VH-ÞT-3P-FT;ópersónulegri beygingu, eignarfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 3. persónu, fleirtölu;impersonal, genitive, subject, active, voice, subjunctive, past, tense, 3rd, person, plural;
so;OP-það-GM-FH-NT-3P-ET;ópersónulegri beygingu, gervifrumlagi, germynd, framsöguhætti, nútíð, 3. persónu, eintölu;impersonal, dummy, subject, active, voice, indicative, present, tense, 3rd, person, singular;
so;OP-það-GM-FH-ÞT-3P-ET;ópersónulegri beygingu, gervifrumlagi, germynd, framsöguhætti, þátíð, 3. persónu, eintölu;impersonal, dummy, subject, active, voice, indicative, past, tense, 3rd, person, singular;
so;OP-það-GM-VH-NT-3P-ET;ópersónulegri beygingu, gervifrumlagi, germynd, viðtengingarhætti, nútíð, 3. persónu, eintölu;impersonal, dummy, subject, active, voice, subjunctive, present, tense, 3rd, person, singular;
so;OP-það-GM-VH-ÞT-3P-3P;ópersónulegri beygingu, gervifrumlagi, germynd, viðtengingarhætti, þátíð, 3. persónu, eintölu;impersonal, dummy, subject, active, voice, subjunctive, past, tense, 3rd, person, singular;
so;OP-það-MM-FH-NT-3P-ET;ópersónulegri beygingu, gervifrumlagi, miðmynd, framsöguhætti, nútíð, 3. persónu, eintölu;impersonal, dummy, subject, mediopassive, voice, indicative, present, tense, 3rd, person, singular;
so;OP-það-MM-FH-ÞT-3P-ET;ópersónulegri beygingu, gervifrumlagi, miðmynd, framsöguhætti, þátíð, 3. persónu, eintölu;impersonal, dummy, subject, mediopassive, voice, indicative, past, tense, 3rd, person, singular;
so;OP-það-MM-VH-NT-3P-ET;ópersónulegri beygingu, gervifrumlagi, miðmynd, viðtengingarhætti, nútíð, 3. persónu, eintölu;impersonal, dummy, subject, mediopassive, voice, subjunctive, present, tense, 3rd, person, singular;
so;OP-það-MM-VH-ÞT-3P-ET;ópersónulegri beygingu, gervifrumlagi, miðmynd, viðtengingarhætti, þátíð, 3. persónu, eintölu;impersonal, dummy, subject, mediopassive, voice, subjunctive, past, tense, 3rd, person, singular;
so;OP-ÞF-GM-FH-NT-1P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, nútíð, 1. persónu, eintölu;impersonal, accusative, subject, active, voice, indicative, present, tense, 1st, person, singular;
so;OP-ÞF-GM-FH-NT-1P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, nútíð, 1. persónu, fleirtölu;impersonal, accusative, subject, active, voice, indicative, present, tense, 1st, person, plural;
so;OP-ÞF-GM-FH-NT-2P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, nútíð, 2. persónu, eintölu;impersonal, accusative, subject, active, voice, indicative, present, tense, 2nd, person, singular;
so;OP-ÞF-GM-FH-NT-2P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, nútíð, 2. persónu, fleirtölu;impersonal, accusative, subject, active, voice, indicative, present, tense, 2nd, person, plural;
so;OP-ÞF-GM-FH-NT-3P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, nútíð, 3. persónu, eintölu;impersonal, accusative, subject, active, voice, indicative, present, tense, 3rd, person, singular;
so;OP-ÞF-GM-FH-NT-3P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, nútíð, 3. persónu, fleirtölu;impersonal, accusative, subject, active, voice, indicative, present, tense, 3rd, person, plural;
so;OP-ÞF-GM-FH-ÞT-1P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, þátíð, 1. persónu, eintölu;impersonal, accusative, subject, active, voice, indicative, past, tense, 1st, person, singular;
so;OP-ÞF-GM-FH-ÞT-1P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, þátíð, 1. persónu, fleirtölu;impersonal, accusative, subject, active, voice, indicative, past, tense, 1st, person, plural;
so;OP-ÞF-GM-FH-ÞT-2P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, þátíð, 2. persónu, eintölu;impersonal, accusative, subject, active, voice, indicative, past, tense, 2nd, person, singular;
so;OP-ÞF-GM-FH-ÞT-2P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, þátíð, 2. persónu, fleirtölu;impersonal, accusative, subject, active, voice, indicativepast, tense, 2nd, person, plural;
so;OP-ÞF-GM-FH-ÞT-3P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, þátíð, 3. persónu, eintölu;impersonal, accusative, subject, active, voice, indicative, past, tense, 3rd, person, singular;
so;OP-ÞF-GM-FH-ÞT-3P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, framsöguhætti, þátíð, 3. persónu, fleirtölu;impersonal, accusative, subject, active, voice, indicativepast, tense, 3rd, person, plural;
so;OP-ÞF-GM-VH-NT-1P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 1. persónu, eintölu;impersonal, accusative, subject, active, voice, subjunctive, present, tense, 1st, person, singular;
so;OP-ÞF-GM-VH-NT-1P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 1. persónu, fleirtölu;impersonal, accusative, subject, active, voice, subjunctive, present, tense, 1st, person, plural;
so;OP-ÞF-GM-VH-NT-2P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 2. persónu, eintölu;impersonal, accusative, subject, active, voice, subjunctive, present, tense, 2nd, person, singular;
so;OP-ÞF-GM-VH-NT-2P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 2. persónu, fleirtölu;impersonal, accusative, subject, active, voice, subjunctive, present, tense, 2nd, person, plural;
so;OP-ÞF-GM-VH-NT-3P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 3. persónu, eintölu;impersonal, accusative, subject, active, voice, subjunctive, present, tense, 3rd, person, singular;
so;OP-ÞF-GM-VH-NT-3P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, nútíð, 3. persónu, fleirtölu;impersonal, accusative, subject, active, voice, subjunctive, present, tense, 3rd, person, plural;
so;OP-ÞF-GM-VH-ÞT-1P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 1. persónu, eintölu;impersonal, accusative, subject, active, voice, subjunctive, past, tense, 1st, person, singular;
so;OP-ÞF-GM-VH-ÞT-1P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 1. persónu, fleirtölu;impersonal, accusative, subject, active, voice, subjunctive, past, tense, 1st, person, plural;
so;OP-ÞF-GM-VH-ÞT-2P-ET;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 2. persónu, eintölu;impersonal, accusative, subject, active, voice, subjunctive, past, tense, 2nd, person, singular;
so;OP-ÞF-GM-VH-ÞT-2P-FT;ópersónulegri beygingu, þolfallisfrumlagi, germynd, viðtengingarhætti, þátíð, 2. persónu, fleirtölu;impersonal, accusative, subject, active, voice, subjunctive, past, tense, 2nd, person, plural;
